City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
24,Atuona,PF,2020-09-28 03:02:05,-9.8,-139.03,78.28,74,3,14.97
25,Korla,CN,2020-09-28 03:02:05,41.76,86.15,64.0,80,0,5.01
26,Atambua,ID,2020-09-28 03:02:06,-9.11,124.89,87.73,44,40,3.06
27,Faanui,PF,2020-09-28 03:02:07,-16.48,-151.75,78.3,78,4,14.45
28,Carnarvon,AU,2020-09-28 03:02:08,-24.87,113.63,71.6,56,75,17.22
29,Puerto Ayora,EC,2020-09-28 02:58:37,-0.74,-90.35,68.0,86,96,5.99
30,Cape Town,ZA,2020-09-28 03:00:29,-33.93,18.42,41.0,86,20,2.24
31,Bad Freienwalde,DE,2020-09-28 03:02:09,52.79,14.03,51.01,84,71,5.01
32,Cherskiy,RU,2020-09-28 03:02:10,68.75,161.3,47.3,54,100,10.67
33,Tambacounda,SN,2020-09-28 03:02:10,13.75,-13.76,73.4,94,20,4.7
34,Srednekolymsk,RU,2020-09-28 03:02:11,67.45,153.68,53.98,41,31,9.37
35,Realeza,BR,2020-09-28 03:02:12,-25.77,-53.53,68.77,93,66,2.8
36,Usinsk,RU,2020-09-28 03:02:12,65.99,57.53,34.72,89,80,4.79
37,Hofn,IS,2020-09-28 03:02:13,64.25,-15.21,47.79,87,97,8.75
38,Vaini,TO,2020-09-28 03:02:13,-21.2,-175.2,78.8,74,20,8.05
39,Baykit,RU,2020-09-28 03:02:14,61.67,96.37,46.92,75,100,11.97
40,Ribeira Grande,PT,2020-09-28 03:02:14,38.52,-28.7,69.46,90,99,6.89
41,Avarua,CK,2020-09-28 03:02:14,-21.21,-159.78,75.2,69,0,12.75
42,Arraial Do Cabo,BR,2020-09-28 03:02:15,-22.97,-42.03,73.4,94,2,10.29
43,Kirensk,RU,2020-09-28 03:02:15,57.79,108.11,45.86,73,100,10.92
44,Victoria,HK,2020-09-28 03:02:07,22.29,114.16,82.0,82,88,3.0
45,Kendari,ID,2020-09-28 03:02:16,-3.94,122.5,86.31,59,74,2.48
46,Liberal,US,2020-09-28 03:02:17,37.04,-100.92,57.2,44,90,19.46
47,Bagalkot,IN,2020-09-28 03:02:18,16.18,75.7,74.95,84,14,8.05
48,Beni,CD,2020-09-28 03:02:18,0.5,29.47,60.93,100,99,1.28
49,Qaanaaq,GL,2020-09-28 03:02:18,77.48,-69.36,12.49,78,49,7.67
50,Kahului,US,2020-09-28 02:58:54,20.89,-156.47,87.8,52,20,21.92
51,Tiksi,RU,2020-09-28 02:59:31,71.69,128.87,43.09,74,90,10.13
52,Pangnirtung,CA,2020-09-28 03:02:19,66.15,-65.71,28.35,91,47,0.34
53,Chicama,PE,2020-09-28 03:01:45,-7.84,-79.15,62.19,80,59,6.26
54,Itaituba,BR,2020-09-28 03:01:29,-4.28,-55.98,76.44,70,16,1.34
55,Athabasca,CA,2020-09-28 03:00:05,54.72,-113.29,47.03,72,77,6.89
56,Tsarychanka,UA,2020-09-28 03:02:21,48.94,34.48,55.24,92,0,6.24
57,Axim,GH,2020-09-28 03:02:21,4.87,-2.24,74.68,92,28,6.76
58,Nayoro,JP,2020-09-28 03:02:22,44.35,142.46,60.8,51,75,5.82
59,Manggar,ID,2020-09-28 03:02:23,-2.88,108.27,85.05,65,93,12.55
60,Abha,SA,2020-09-28 03:02:24,18.22,42.51,64.4,23,0,7.81
61,Puerto Narino,CO,2020-09-28 03:02:24,-3.77,-70.38,75.2,100,40,1.63
62,Caravelas,BR,2020-09-28 03:02:25,-17.71,-39.25,71.31,90,0,7.16
63,Tibati,CM,2020-09-28 03:02:25,6.47,12.63,66.7,95,100,2.8
64,Nikolskoye,RU,2020-09-28 03:02:25,59.7,30.79,48.99,81,0,8.95
65,Salamiyah,SY,2020-09-28 03:02:26,35.01,37.05,67.46,49,0,5.73
66,Jiazi,CN,2020-09-28 03:02:27,22.88,116.07,80.98,74,100,11.05
67,Talnakh,RU,2020-09-28 03:02:27,69.49,88.4,30.2,92,40,13.42
68,Torbay,CA,2020-09-28 03:02:28,47.67,-52.73,64.99,93,90,25.28
69,Hobart,AU,2020-09-28 02:57:34,-42.88,147.33,59.0,58,40,13.87
70,Naron,ES,2020-09-28 03:02:29,43.52,-8.15,46.99,100,22,4.7
71,Husavik,IS,2020-09-28 03:01:53,66.04,-17.34,41.0,100,90,4.36
72,Port Alfred,ZA,2020-09-28 03:02:29,-33.59,26.89,51.78,71,1,7.58
73,Oliveira Dos Brejinhos,BR,2020-09-28 03:02:30,-12.32,-42.9,68.4,51,0,4.0
74,Mataura,NZ,2020-09-28 03:02:31,-46.19,168.86,37.99,82,100,8.01
75,Kysyl-Syr,RU,2020-09-28 02:58:26,63.9,122.76,42.08,73,21,7.47
76,Buala,SB,2020-09-28 03:02:32,-8.14,159.59,84.79,70,56,7.16
77,Vagur,FO,2020-09-28 03:01:34,61.47,-6.81,50.88,94,100,24.65
78,Martapura,ID,2020-09-28 03:02:32,-3.42,114.85,80.6,83,40,3.36
79,Benguela,AO,2020-09-28 03:02:33,-12.58,13.41,69.19,81,30,1.99
80,Wicklow,IE,2020-09-28 03:02:33,53.0,-6.42,57.2,82,75,11.41
81,Ushuaia,AR,2020-09-28 03:01:33,-54.8,-68.3,42.8,70,40,13.87
82,Castro,BR,2020-09-28 03:02:34,-24.79,-50.01,64.78,80,100,4.61
83,Onguday,RU,2020-09-28 03:02:35,50.75,86.15,42.96,62,62,2.37
84,Lata,PT,2020-09-28 03:02:35,40.16,-8.33,64.0,86,0,2.13
85,Portsmouth,GB,2020-09-28 03:02:35,50.8,-1.09,48.99,83,36,12.48
86,Cloquet,US,2020-09-28 03:02:36,46.72,-92.46,53.6,81,75,6.93
87,Mahebourg,MU,2020-09-28 03:02:36,-20.41,57.7,69.8,94,40,6.93
88,Kodiak,US,2020-09-28 03:02:37,57.79,-152.41,48.2,81,90,12.75
89,Chake Chake,TZ,2020-09-28 03:02:11,-5.25,39.77,75.29,91,47,6.15
90,Bubaque,GW,2020-09-28 03:02:38,11.28,-15.83,80.73,74,100,7.83
91,Longyearbyen,SJ,2020-09-28 03:02:38,78.22,15.64,33.8,100,90,18.34
92,Mount Isa,AU,2020-09-28 03:02:38,-20.73,139.5,86.0,9,3,6.93
93,Namatanai,PG,2020-09-28 03:02:39,-3.67,152.43,80.38,80,100,4.7
94,Flin Flon,CA,2020-09-28 03:02:39,54.77,-101.86,43.9,80,89,10.38
95,Quelimane,MZ,2020-09-28 03:02:40,-17.88,36.89,75.2,94,8,6.93
96,Makakilo City,US,2020-09-28 02:59:01,21.35,-158.09,87.8,58,75,10.29
97,Honiara,SB,2020-09-28 02:58:36,-9.43,159.95,91.4,55,20,18.34
98,Upernavik,GL,2020-09-28 02:59:02,72.79,-56.15,26.69,97,100,10.31
99,Bambous Virieux,MU,2020-09-28 03:02:42,-20.34,57.76,73.99,94,40,6.93
100,Amapa,BR,2020-09-28 03:02:42,1.0,-52.0,71.22,96,0,4.09
101,Segezha,RU,2020-09-28 03:02:43,63.74,34.32,50.95,93,56,6.93
102,Evensk,RU,2020-09-28 03:02:43,61.95,159.23,46.71,78,69,12.82
103,Port Lincoln,AU,2020-09-28 03:00:23,-34.73,135.87,62.51,56,45,23.78
104,Araouane,ML,2020-09-28 03:02:44,18.9,-3.53,92.32,18,0,8.43
105,Channel-Port Aux Basques,CA,2020-09-28 03:02:45,47.57,-59.14,59.79,89,100,14.85
106,Tayoltita,MX,2020-09-28 03:02:45,24.08,-105.93,70.61,75,10,3.56
107,Waingapu,ID,2020-09-28 03:02:46,-9.66,120.26,88.88,49,68,12.1
108,Georgetown,MY,2020-09-28 02:58:32,5.41,100.34,84.2,66,20,5.82
109,Saskylakh,RU,2020-09-28 03:02:47,71.92,114.08,34.47,93,100,23.47
110,Santiago,CL,2020-09-28 03:00:42,-33.46,-70.65,59.0,54,0,2.24
111,Vrede,ZA,2020-09-28 03:02:48,-27.43,29.17,42.21,94,32,5.53
112,Hays,US,2020-09-28 03:02:48,30.05,-98.03,82.0,80,0,3.0
113,Maceio,BR,2020-09-28 02:58:22,-9.67,-35.74,73.4,100,75,1.12
114,Edea,CM,2020-09-28 03:02:49,3.8,10.13,77.0,94,75,1.12
115,Coquimbo,CL,2020-09-28 02:59:13,-29.95,-71.34,53.6,81,6,6.93
116,Hermanus,ZA,2020-09-28 03:02:50,-34.42,19.23,49.64,69,0,5.93
117,Ilulissat,GL,2020-09-28 02:59:09,69.22,-51.1,26.6,79,1,3.36
118,Harper,LR,2020-09-28 03:02:50,4.38,-7.72,76.37,89,63,7.74
119,Kaitangata,NZ,2020-09-28 02:58:26,-46.28,169.85,37.0,68,99,17.0
120,Baracoa,CU,2020-09-28 03:02:51,20.35,-74.5,79.18,83,19,6.87
121,Arman,RU,2020-09-28 03:02:52,59.7,150.17,49.95,76,46,7.11
122,Kieta,PG,2020-09-28 03:02:52,-6.22,155.63,77.74,87,100,4.85
123,Yuanping,CN,2020-09-28 03:02:53,38.72,112.76,67.6,58,95,4.0
124,Haines Junction,CA,2020-09-28 03:02:53,60.75,-137.51,39.74,81,85,4.45
125,Alice Springs,AU,2020-09-28 03:02:54,-23.7,133.88,87.8,10,75,12.75
126,Dongsheng,CN,2020-09-28 03:02:54,39.82,109.98,60.31,66,100,14.0
127,Rumphi,MW,2020-09-28 03:02:54,-11.02,33.86,64.33,74,7,5.66
128,Puerto Carreno,CO,2020-09-28 03:02:55,6.19,-67.49,78.22,84,75,5.28
129,Coahuayana,MX,2020-09-28 03:01:14,18.73,-103.68,78.73,83,69,0.43
130,Nizhniy Kuranakh,RU,2020-09-28 03:02:56,58.84,125.49,44.31,70,100,11.32
131,Banda Aceh,ID,2020-09-28 03:02:55,5.56,95.32,83.75,67,100,8.61
132,Lorengau,PG,2020-09-28 03:02:57,-2.02,147.27,82.27,80,87,12.64
133,Inirida,CO,2020-09-28 02:59:16,3.87,-67.92,74.73,94,67,0.96
134,Salalah,OM,2020-09-28 03:00:14,17.02,54.09,75.2,83,40,2.24
135,Hilo,US,2020-09-28 02:58:36,19.73,-155.09,82.4,65,40,9.17
136,Sao Filipe,CV,2020-09-28 03:02:58,14.9,-24.5,79.81,83,41,3.62
137,Zhigansk,RU,2020-09-28 03:02:59,66.77,123.37,38.48,93,100,10.63
138,Mar Del Plata,AR,2020-09-28 02:58:37,-38.0,-57.56,54.0,100,90,18.34
139,Cabo San Lucas,MX,2020-09-28 03:00:01,22.89,-109.91,86.0,78,5,10.29
140,Pielesti,RO,2020-09-28 03:03:00,44.33,23.95,55.99,81,66,9.17
141,Tasiilaq,GL,2020-09-28 03:03:00,65.61,-37.64,32.0,98,100,8.05
142,Kulhudhuffushi,MV,2020-09-28 02:59:21,6.62,73.07,82.09,74,12,6.73
143,Marrakesh,MA,2020-09-28 03:03:02,31.63,-8.01,66.2,68,0,3.65
144,Luanda,AO,2020-09-28 03:02:30,-8.84,13.23,71.6,88,75,4.7
145,Port Elizabeth,ZA,2020-09-28 03:03:02,-33.92,25.57,48.2,76,11,8.05
146,Asyut,EG,2020-09-28 03:03:03,27.18,31.18,73.4,56,0,11.41
147,Pacocha,PE,2020-09-28 03:03:03,-17.58,-71.33,58.06,82,62,2.53
148,North Platte,US,2020-09-28 03:03:04,41.12,-100.77,51.01,49,1,8.05
149,Butaritari,KI,2020-09-28 02:59:14,3.07,172.79,81.79,79,1,15.48
150,Togur,RU,2020-09-28 03:03:05,58.36,82.83,44.56,86,68,7.99
151,Klamath Falls,US,2020-09-28 03:00:49,42.22,-121.78,68.0,37,1,10.29
152,Thompson,CA,2020-09-28 02:58:18,55.74,-97.86,42.8,93,90,10.29
153,Esperance,AU,2020-09-28 03:03:06,-33.87,121.9,66.2,68,72,14.99
154,Vestmannaeyjar,IS,2020-09-28 03:03:06,63.44,-20.27,45.36,81,100,10.98
155,Tefe,BR,2020-09-28 03:00:12,-3.35,-64.71,75.52,83,0,1.12
156,Mitu,CO,2020-09-28 03:03:07,1.2,-70.17,73.26,95,38,1.1
157,Zeya,RU,2020-09-28 02:58:43,53.75,127.27,52.79,61,25,8.39
158,Talaya,RU,2020-09-28 03:03:08,61.38,152.75,50.83,54,47,20.13
159,Bethel,US,2020-09-28 03:03:08,41.37,-73.41,70.0,100,90,3.85
160,Norman Wells,CA,2020-09-28 02:58:55,65.28,-126.83,53.6,62,90,17.22
161,Jamestown,US,2020-09-28 03:03:09,42.1,-79.24,64.99,77,1,4.7
162,Yenagoa,NG,2020-09-28 03:03:10,4.92,6.26,73.56,95,79,2.68
163,Mimoso Do Sul,BR,2020-09-28 03:01:59,-21.06,-41.37,75.63,60,0,4.59
164,Chuy,UY,2020-09-28 03:03:11,-33.7,-53.46,54.81,91,1,12.93
165,Tuktoyaktuk,CA,2020-09-28 03:03:11,69.45,-133.04,37.4,93,90,6.93
166,Alofi,NU,2020-09-28 03:03:11,-19.06,-169.92,78.8,78,75,19.46
167,Sitka,US,2020-09-28 03:03:12,57.05,-135.33,55.4,76,90,24.16
168,Xuddur,SO,2020-09-28 03:03:12,4.12,43.89,69.76,86,25,7.38
169,Provideniya,RU,2020-09-28 02:58:38,64.38,-173.3,39.2,60,75,17.9
170,Bathsheba,BB,2020-09-28 03:03:13,13.22,-59.52,82.4,78,20,13.87
171,Lazarev,RU,2020-09-28 03:03:14,52.23,141.51,55.38,73,34,18.25
172,Aketi,CD,2020-09-28 03:03:14,2.74,23.78,68.94,98,100,1.7
173,Kailua,US,2020-09-28 03:03:15,21.4,-157.74,82.4,65,1,10.29
174,Marystown,CA,2020-09-28 03:03:15,47.17,-55.15,60.01,100,100,3.0
175,Ouango,CF,2020-09-28 03:03:16,4.31,22.56,70.39,97,100,3.49
176,Presidente Epitacio,BR,2020-09-28 03:03:16,-21.76,-52.12,80.65,52,11,4.54
177,Tukrah,LY,2020-09-28 03:03:17,32.53,20.58,84.06,45,0,19.75
178,Ahuimanu,US,2020-09-28 03:03:17,21.44,-157.84,87.8,65,1,10.29
179,Borogontsy,RU,2020-09-28 03:03:18,62.67,131.17,50.76,67,100,4.41
180,Bengkulu,ID,2020-09-28 03:01:50,-3.8,102.27,84.69,66,40,9.51
181,Khatanga,RU,2020-09-28 03:03:19,71.97,102.5,32.85,90,90,10.96
182,Terra Santa,BR,2020-09-28 02:59:26,-2.1,-56.49,77.81,70,1,1.57
183,Rizhao,CN,2020-09-28 03:03:19,35.43,119.46,73.38,55,0,5.66
184,Acajutla,SV,2020-09-28 03:03:20,13.59,-89.83,72.0,90,1,4.52
185,Kosovo Polje,XK,2020-09-28 03:03:20,42.64,21.1,60.01,72,20,1.12
186,Ghanzi,BW,2020-09-28 03:03:21,-21.57,21.78,55.09,33,0,10.0
187,Santarem,BR,2020-09-28 03:03:21,-2.44,-54.71,77.0,94,20,3.36
188,Le Vauclin,MQ,2020-09-28 03:03:22,14.55,-60.84,81.0,100,20,4.7
189,Natal,BR,2020-09-28 03:02:24,-5.79,-35.21,77.0,88,75,9.17
190,Matara,LK,2020-09-28 03:03:23,5.95,80.54,83.19,74,17,9.55
191,Mehamn,NO,2020-09-28 02:58:30,71.04,27.85,41.04,82,65,10.22
192,Pimentel,PE,2020-09-28 03:03:23,-6.84,-79.93,59.97,90,5,11.83
193,Praia Da Vitoria,PT,2020-09-28 03:03:25,38.73,-27.07,66.99,93,75,2.66
194,Lagoa,PT,2020-09-28 03:03:26,39.05,-27.98,69.87,89,73,8.34
195,Bandarbeyla,SO,2020-09-28 03:03:26,9.49,50.81,76.3,79,57,17.54
196,Prokhorovka,RU,2020-09-28 03:03:26,51.04,36.73,59.0,47,75,13.42
197,Surami,GE,2020-09-28 03:03:27,42.02,43.56,55.38,77,27,4.72
198,Vanimo,PG,2020-09-28 03:03:27,-2.67,141.3,86.0,66,6,6.93
199,Jumla,NP,2020-09-28 03:03:28,29.27,82.18,65.7,40,0,1.57
200,Prattville,US,2020-09-28 03:03:14,32.46,-86.46,75.2,83,90,4.7
201,Cajnice,BA,2020-09-28 03:03:29,43.56,19.07,55.4,81,97,4.7
202,Brunswick,US,2020-09-28 03:00:06,41.24,-81.84,66.99,82,1,8.05
203,Inongo,CD,2020-09-28 03:03:29,-1.95,18.27,69.67,95,100,5.99
204,Bhitarwar,IN,2020-09-28 03:03:30,25.8,78.12,77.0,88,20,3.36
205,Urumqi,CN,2020-09-28 03:02:14,43.8,87.6,53.6,34,28,2.24
206,Barrow,US,2020-09-28 03:03:31,71.29,-156.79,32.0,95,90,8.05
207,Tomari,RU,2020-09-28 03:03:31,47.77,142.07,55.49,62,55,10.27
208,Chokurdakh,RU,2020-09-28 03:03:32,70.63,147.92,45.21,74,89,4.52
209,Yaan,NG,2020-09-28 03:03:32,7.38,8.57,71.29,97,98,5.01
210,Porto Novo,BJ,2020-09-28 03:03:33,6.5,2.6,80.6,83,40,9.17
211,Ewa Beach,US,2020-09-28 03:02:35,21.32,-158.01,87.8,58,75,10.29
212,Airai,TL,2020-09-28 03:03:34,-8.93,125.41,79.07,45,6,5.97
213,Cockburn Town,TC,2020-09-28 03:03:34,21.46,-71.14,82.62,74,0,13.31
214,Clyde River,CA,2020-09-28 03:03:09,70.47,-68.59,24.8,92,90,11.41
215,Beyneu,KZ,2020-09-28 03:03:35,45.32,55.2,49.86,49,0,10.54
216,Ngunguru,NZ,2020-09-28 03:03:35,-35.62,174.5,66.99,45,0,11.99
217,Takoradi,GH,2020-09-28 03:03:36,4.88,-1.76,74.68,91,20,8.14
218,Camacha,PT,2020-09-28 02:59:23,33.08,-16.33,69.8,68,75,12.75
219,Bilma,NE,2020-09-28 03:03:36,18.69,12.92,86.61,16,77,4.09
220,Regeneracao,BR,2020-09-28 03:03:37,-6.24,-42.69,85.48,31,90,4.34
221,Saint-Philippe,RE,2020-09-28 03:03:37,-21.36,55.77,68.0,68,59,3.36
222,Lebu,CL,2020-09-28 03:03:38,-37.62,-73.65,48.52,88,58,11.88
223,Laramie,US,2020-09-28 03:01:52,41.31,-105.59,34.0,59,1,9.17
224,Nuevo Casas Grandes,MX,2020-09-28 03:03:38,30.42,-107.92,72.0,30,0,7.63
225,Margate,GB,2020-09-28 03:03:39,51.38,1.39,54.0,94,100,3.0
226,Meulaboh,ID,2020-09-28 03:03:39,4.14,96.13,85.08,66,94,2.86
227,Griffith,US,2020-09-28 03:03:40,41.53,-87.42,64.99,59,40,6.93
228,Malakal,SS,2020-09-28 03:01:03,9.53,31.66,71.2,92,17,0.94
229,Half Moon Bay,US,2020-09-28 03:03:41,37.46,-122.43,86.0,31,1,8.05
230,Birao,CF,2020-09-28 03:03:41,10.28,22.79,70.61,97,100,2.82
231,Seymchan,RU,2020-09-28 03:01:35,62.88,152.43,53.13,50,0,14.65
232,Terrell,US,2020-09-28 03:00:15,32.74,-96.28,80.6,74,90,8.05
233,Pasni,PK,2020-09-28 03:03:42,25.26,63.47,80.96,80,0,5.57
234,Hobyo,SO,2020-09-28 03:03:43,5.35,48.53,75.56,93,39,9.19
235,Novi Becej,RS,2020-09-28 03:03:43,45.6,20.14,64.9,40,100,25.99
236,Evanston,US,2020-09-28 03:00:54,42.04,-87.69,60.8,72,90,5.82
237,Singarayakonda,IN,2020-09-28 03:03:44,15.25,80.03,83.66,71,91,7.34
238,Yulara,AU,2020-09-28 03:03:44,-25.24,130.99,91.4,16,0,9.17
239,Akersberga,SE,2020-09-28 03:03:45,59.48,18.3,55.99,100,15,5.82
240,Vila Franca Do Campo,PT,2020-09-28 03:03:45,37.72,-25.43,69.8,83,75,10.29
241,Pevek,RU,2020-09-28 02:58:56,69.7,170.31,37.27,78,100,21.36
242,Namibe,AO,2020-09-28 03:03:46,-15.2,12.15,60.89,90,19,2.01
243,Nome,US,2020-09-28 03:03:18,64.5,-165.41,50.0,68,1,13.87
244,Inhambane,MZ,2020-09-28 03:03:47,-23.86,35.38,73.72,86,58,6.33
245,Deputatskiy,RU,2020-09-28 03:03:48,69.3,139.9,36.99,94,100,3.38
246,Bartica,GY,2020-09-28 03:03:48,6.4,-58.62,75.2,100,20,4.7
247,Honningsvag,NO,2020-09-28 03:03:06,70.98,25.97,45.91,81,57,23.26
248,Quetigny,FR,2020-09-28 03:03:49,47.32,5.12,50.0,100,90,1.12
249,Ixtapa,MX,2020-09-28 03:03:49,20.7,-105.2,84.2,83,90,3.36
250,Aklavik,CA,2020-09-28 03:03:50,68.22,-135.01,35.6,93,90,4.7
251,Klaksvik,FO,2020-09-28 03:03:50,62.23,-6.59,50.0,100,96,18.34
252,Los Llanos De Aridane,ES,2020-09-28 03:03:50,28.66,-17.92,73.4,78,90,19.46
253,Okha,RU,2020-09-28 03:03:51,53.57,142.95,53.13,66,0,16.49
254,Fukuma,JP,2020-09-28 03:03:51,33.77,130.47,75.2,47,75,9.17
255,Picayune,US,2020-09-28 03:00:06,30.53,-89.68,73.99,92,0,4.7
256,Preobrazheniye,RU,2020-09-28 03:03:52,42.9,133.91,65.8,65,0,12.3
257,Egvekinot,RU,2020-09-28 03:03:53,66.32,-179.17,32.81,84,0,3.18
258,Rudnichnyy,RU,2020-09-28 03:03:53,59.62,52.47,44.15,97,70,3.78
259,Narsaq,GL,2020-09-28 03:03:53,60.92,-46.05,35.6,55,0,3.36
260,Cumanayagua,CU,2020-09-28 03:03:54,22.15,-80.2,78.8,88,20,2.24
261,Mogadishu,SO,2020-09-28 03:02:30,2.04,45.34,77.38,86,27,9.8
262,Strai,NO,2020-09-28 03:03:55,58.2,7.9,57.0,82,70,12.75
263,Leshukonskoye,RU,2020-09-28 03:03:55,64.9,45.76,45.82,94,100,3.85
264,Gomel,BY,2020-09-28 03:03:55,52.43,30.98,53.6,87,90,11.18
265,Anori,BR,2020-09-28 03:03:56,-3.77,-61.64,73.38,93,1,2.62
266,Zhezkazgan,KZ,2020-09-28 03:03:56,47.8,67.71,41.0,65,1,11.18
267,Katsuura,JP,2020-09-28 03:01:41,35.13,140.3,80.01,48,0,8.01
268,Tarko-Sale,RU,2020-09-28 03:03:57,64.92,77.78,39.0,89,2,4.0
269,Ambunti,PG,2020-09-28 03:03:58,-4.24,142.84,91.81,52,87,3.53
270,Mariental,NA,2020-09-28 03:03:58,-24.63,17.97,42.58,57,0,6.53
271,Nuuk,GL,2020-09-28 03:03:58,64.18,-51.72,35.6,74,94,2.24
272,Nyurba,RU,2020-09-28 03:03:59,63.28,118.33,45.18,67,92,8.97
273,Adrar,MR,2020-09-28 03:03:59,20.5,-10.07,87.75,19,0,10.65
274,Grand-Lahou,CI,2020-09-28 03:04:00,5.14,-5.02,75.22,92,40,9.91
275,Nuristan,AF,2020-09-28 03:04:00,35.3,70.83,37.98,73,0,1.95
276,Whyalla,AU,2020-09-28 03:04:01,-33.03,137.58,71.6,28,82,16.11
277,Nanortalik,GL,2020-09-28 03:04:01,60.14,-45.24,36.27,83,0,14.74
278,Grand Gaube,MU,2020-09-28 03:04:02,-20.01,57.66,73.99,77,8,7.0
279,Hamilton,US,2020-09-28 03:03:58,39.18,-84.53,66.99,93,75,4.16
280,Shimoda,JP,2020-09-28 03:04:03,34.67,138.95,75.2,64,20,13.87
281,Bam,IR,2020-09-28 03:04:03,29.11,58.36,76.3,17,0,2.68
282,Barra Velha,BR,2020-09-28 03:04:04,-26.63,-48.68,71.01,94,20,2.01
283,Ust-Nera,RU,2020-09-28 02:59:33,64.57,143.2,50.85,51,80,4.85
284,Tuatapere,NZ,2020-09-28 03:04:04,-46.13,167.68,37.99,82,83,8.01
285,Touros,BR,2020-09-28 02:59:57,-5.2,-35.46,77.0,88,75,5.82
286,Severo-Kurilsk,RU,2020-09-28 03:00:08,50.68,156.12,48.29,88,100,46.24
287,Anju,KP,2020-09-28 03:04:05,39.62,125.66,71.35,60,40,4.41
288,Ntungamo,UG,2020-09-28 03:04:06,-0.88,29.65,63.7,88,93,2.39
289,Reims,FR,2020-09-28 03:04:06,49.17,4.08,50.0,93,90,5.82
290,Fortuna,US,2020-09-28 03:02:58,40.6,-124.16,64.0,77,1,3.15
291,Wanning,CN,2020-09-28 03:04:07,18.8,110.4,85.62,73,100,4.12
292,Ascension,US,2020-09-28 03:04:08,30.22,-90.9,73.99,88,1,5.08
293,Chernyshevskiy,RU,2020-09-28 03:04:08,63.01,112.47,41.79,66,90,7.47
294,Wichita Falls,US,2020-09-28 03:04:09,33.91,-98.49,64.4,63,1,23.04
295,Baghdad,IQ,2020-09-28 03:02:41,33.34,44.4,77.0,50,0,8.05
296,Tornio,FI,2020-09-28 03:04:09,65.85,24.15,50.0,100,40,5.82
297,Cravo Norte,CO,2020-09-28 03:01:05,6.3,-70.2,78.93,75,1,4.34
298,Maarianhamina,AX,2020-09-28 03:04:10,60.1,19.93,57.2,87,0,2.24
299,Narwar,IN,2020-09-28 03:04:10,25.65,77.9,81.01,64,0,5.66
300,San Patricio,MX,2020-09-28 03:04:11,19.22,-104.7,81.05,80,60,3.02
301,Karratha,AU,2020-09-28 03:04:11,-20.74,116.85,89.2,19,43,14.23
302,Aripuana,BR,2020-09-28 03:04:12,-9.17,-60.63,72.09,93,97,1.54
303,Hyeres,FR,2020-09-28 03:04:12,43.12,6.12,53.01,66,10,3.36
304,Suez,EG,2020-09-28 03:00:29,29.97,32.53,76.17,69,0,10.02
305,Gravdal,NO,2020-09-28 03:04:13,68.12,13.5,48.9,72,77,9.64
306,Hervey Bay,AU,2020-09-28 03:04:13,-25.3,152.85,73.99,50,11,8.01
307,Mitsamiouli,KM,2020-09-28 03:04:14,-11.38,43.28,76.62,78,51,14.18
